edition,report_type,measure_name,state_name,rank,value,score,lower_CI,upper_CI,source
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,California,13.0,1147.0,-0.79,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Colorado,3.0,771.0,-1.59,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Connecticut,16.0,1189.0,-0.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Delaware,34.0,1674.0,0.33,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Florida,33.0,1606.0,0.19,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Georgia,39.0,1799.0,0.6,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Hawaii,1.0,660.0,-1.83,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Iowa,18.0,1196.0,-0.69,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Idaho,2.0,706.0,-1.73,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Illinois,40.0,1807.0,0.62,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Indiana,43.0,1832.0,0.67,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Kansas,27.0,1445.0,-0.16,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Kentucky,49.0,2382.0,1.84,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Louisiana,46.0,2274.0,1.61,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Massachusetts,32.0,1601.0,0.18,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Maryland,29.0,1507.0,-0.02,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Maine,11.0,1121.0,-0.85,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Michigan,44.0,2024.0,1.08,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Minnesota,16.0,1189.0,-0.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Missouri,41.0,1819.0,0.64,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Mississippi,48.0,2350.0,1.78,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Montana,6.0,973.0,-1.16,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,North Carolina,37.0,1752.0,0.5,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,North Dakota,15.0,1188.0,-0.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Nebraska,12.0,1145.0,-0.8,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,New Hampshire,20.0,1296.0,-0.47,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,New Jersey,22.0,1306.0,-0.45,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,New Mexico,10.0,1091.0,-0.91,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Nevada,30.0,1513.0,-0.01,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,New York,24.0,1348.0,-0.36,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Ohio,38.0,1769.0,0.54,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Oklahoma,45.0,2169.0,1.39,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Oregon,8.0,998.0,-1.11,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Pennsylvania,31.0,1571.0,0.11,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Rhode Island,25.0,1357.0,-0.34,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,South Carolina,26.0,1392.0,-0.27,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,South Dakota,19.0,1253.0,-0.57,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Tennessee,36.0,1735.0,0.46,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Texas,35.0,1707.0,0.4,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Utah,4.0,922.0,-1.27,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Virginia,28.0,1474.0,-0.09,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Vermont,14.0,1167.0,-0.75,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Washington,7.0,976.0,-1.16,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Wisconsin,21.0,1304.0,-0.46,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,West Virginia,50.0,2811.0,2.0,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Female,Wyoming,23.0,1339.0,-0.38,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Alaska,6.0,983.0,-1.53,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Alabama,49.0,2386.0,1.69,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Arkansas,37.0,1835.0,0.42,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Arizona,10.0,1139.0,-1.17,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,California,18.0,1375.0,-0.63,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Colorado,2.0,863.0,-1.8,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Connecticut,23.0,1524.0,-0.29,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Delaware,42.0,2006.0,0.82,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Florida,34.0,1798.0,0.34,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Georgia,45.0,2024.0,0.86,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Hawaii,4.0,907.0,-1.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Iowa,12.0,1274.0,-0.86,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Idaho,1.0,858.0,-1.81,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Illinois,39.0,1868.0,0.5,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Indiana,38.0,1845.0,0.45,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Kansas,21.0,1451.0,-0.46,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Kentucky,48.0,2307.0,1.5,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Louisiana,46.0,2277.0,1.44,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Massachusetts,40.0,1921.0,0.62,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Maryland,31.0,1752.0,0.23,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Maine,13.0,1278.0,-0.85,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Michigan,42.0,2006.0,0.82,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Minnesota,15.0,1306.0,-0.79,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Missouri,36.0,1809.0,0.36,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Mississippi,47.0,2289.0,1.46,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Montana,5.0,908.0,-1.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,North Carolina,41.0,1956.0,0.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,North Dakota,20.0,1406.0,-0.56,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Nebraska,11.0,1245.0,-0.93,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,New Hampshire,22.0,1465.0,-0.42,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,New Jersey,27.0,1656.0,0.01,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,New Mexico,9.0,1112.0,-1.23,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Nevada,26.0,1618.0,-0.07,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,New York,25.0,1611.0,-0.09,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Ohio,44.0,2009.0,0.82,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Oklahoma,35.0,1808.0,0.36,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Oregon,8.0,1095.0,-1.27,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Pennsylvania,32.0,1792.0,0.33,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Rhode Island,24.0,1595.0,-0.13,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,South Carolina,28.0,1674.0,0.05,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,South Dakota,17.0,1362.0,-0.66,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Tennessee,33.0,1793.0,0.33,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Texas,29.0,1720.0,0.16,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Utah,3.0,865.0,-1.8,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Virginia,30.0,1729.0,0.18,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Vermont,19.0,1385.0,-0.61,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Washington,7.0,1092.0,-1.28,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Wisconsin,16.0,1357.0,-0.67,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,West Virginia,50.0,2691.0,2.0,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Wyoming,14.0,1280.0,-0.85,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Alaska,6.0,983.0,-1.53,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Alabama,49.0,2386.0,1.69,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Arkansas,37.0,1835.0,0.42,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Arizona,10.0,1139.0,-1.17,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,California,18.0,1375.0,-0.63,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Colorado,2.0,863.0,-1.8,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Connecticut,23.0,1524.0,-0.29,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Delaware,42.0,2006.0,0.82,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Florida,34.0,1798.0,0.34,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Georgia,45.0,2024.0,0.86,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Hawaii,4.0,907.0,-1.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Iowa,12.0,1274.0,-0.86,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Idaho,1.0,858.0,-1.81,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Illinois,39.0,1868.0,0.5,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Indiana,38.0,1845.0,0.45,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Kansas,21.0,1451.0,-0.46,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Kentucky,48.0,2307.0,1.5,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Louisiana,46.0,2277.0,1.44,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Massachusetts,40.0,1921.0,0.62,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Maryland,31.0,1752.0,0.23,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Maine,13.0,1278.0,-0.85,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Michigan,42.0,2006.0,0.82,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Minnesota,15.0,1306.0,-0.79,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Missouri,36.0,1809.0,0.36,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Mississippi,47.0,2289.0,1.46,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Montana,5.0,908.0,-1.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,North Carolina,41.0,1956.0,0.7,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,North Dakota,20.0,1406.0,-0.56,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Nebraska,11.0,1245.0,-0.93,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,New Hampshire,22.0,1465.0,-0.42,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,New Jersey,27.0,1656.0,0.01,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,New Mexico,9.0,1112.0,-1.23,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Nevada,26.0,1618.0,-0.07,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,New York,25.0,1611.0,-0.09,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Ohio,44.0,2009.0,0.82,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Oklahoma,35.0,1808.0,0.36,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Oregon,8.0,1095.0,-1.27,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Pennsylvania,32.0,1792.0,0.33,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Rhode Island,24.0,1595.0,-0.13,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,South Carolina,28.0,1674.0,0.05,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,South Dakota,17.0,1362.0,-0.66,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Tennessee,33.0,1793.0,0.33,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Texas,29.0,1720.0,0.16,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Utah,3.0,865.0,-1.8,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Virginia,30.0,1729.0,0.18,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Vermont,19.0,1385.0,-0.61,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Washington,7.0,1092.0,-1.28,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Wisconsin,16.0,1357.0,-0.67,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,West Virginia,50.0,2691.0,2.0,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - Male,Wyoming,14.0,1280.0,-0.85,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Alaska,4.0,780.0,-1.6,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Alabama,48.0,2111.0,1.61,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Arkansas,42.0,1716.0,0.66,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Arizona,9.0,995.0,-1.08,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,California,11.0,1117.0,-0.79,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Colorado,2.0,745.0,-1.69,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Connecticut,16.0,1197.0,-0.59,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Delaware,36.0,1623.0,0.44,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Florida,32.0,1500.0,0.14,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Georgia,41.0,1713.0,0.65,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Hawaii,1.0,699.0,-1.8,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Iowa,17.0,1199.0,-0.59,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Idaho,3.0,765.0,-1.64,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Illinois,35.0,1606.0,0.39,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Indiana,43.0,1751.0,0.74,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Kansas,27.0,1391.0,-0.13,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Kentucky,49.0,2301.0,2.0,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Louisiana,46.0,1911.0,1.13,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Massachusetts,40.0,1695.0,0.61,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Maryland,25.0,1363.0,-0.19,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Maine,15.0,1188.0,-0.62,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Michigan,39.0,1690.0,0.6,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Minnesota,13.0,1164.0,-0.67,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Missouri,37.0,1683.0,0.58,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Mississippi,47.0,1976.0,1.29,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Montana,5.0,852.0,-1.43,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,North Carolina,34.0,1570.0,0.31,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,North Dakota,14.0,1183.0,-0.63,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Nebraska,12.0,1158.0,-0.69,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,New Hampshire,25.0,1363.0,-0.19,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,New Jersey,24.0,1344.0,-0.24,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,New Mexico,7.0,935.0,-1.23,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Nevada,29.0,1465.0,0.05,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,New York,22.0,1288.0,-0.37,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Ohio,44.0,1759.0,0.76,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Oklahoma,45.0,1816.0,0.9,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Oregon,10.0,1025.0,-1.01,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Pennsylvania,33.0,1533.0,0.22,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Rhode Island,30.0,1466.0,0.06,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,South Carolina,23.0,1331.0,-0.27,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,South Dakota,18.0,1200.0,-0.59,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Tennessee,38.0,1685.0,0.58,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Texas,31.0,1499.0,0.14,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Utah,6.0,874.0,-1.38,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Virginia,28.0,1455.0,0.03,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Vermont,20.0,1264.0,-0.43,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Washington,8.0,984.0,-1.11,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Wisconsin,19.0,1223.0,-0.53,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,West Virginia,50.0,2769.0,2.0,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Wyoming,20.0,1264.0,-0.43,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Alaska,4.0,780.0,-1.6,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Alabama,48.0,2111.0,1.61,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Arkansas,42.0,1716.0,0.66,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Arizona,9.0,995.0,-1.08,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,California,11.0,1117.0,-0.79,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Colorado,2.0,745.0,-1.69,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Connecticut,16.0,1197.0,-0.59,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Delaware,36.0,1623.0,0.44,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Florida,32.0,1500.0,0.14,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Georgia,41.0,1713.0,0.65,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Hawaii,1.0,699.0,-1.8,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Iowa,17.0,1199.0,-0.59,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Idaho,3.0,765.0,-1.64,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Illinois,35.0,1606.0,0.39,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Indiana,43.0,1751.0,0.74,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Kansas,27.0,1391.0,-0.13,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Kentucky,49.0,2301.0,2.0,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Louisiana,46.0,1911.0,1.13,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Massachusetts,40.0,1695.0,0.61,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Maryland,25.0,1363.0,-0.19,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Maine,15.0,1188.0,-0.62,,,AHR data
2022,2022 Senior,Preventable Hospitalizations - Ages 65-74 - White,Michigan,39.0,1690.0,0.6,,,AHR data
